what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662418610
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662423537
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662423695
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662433876
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662434068
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662438052
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662438255
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662444549
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662455743
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662465614
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662474776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662476721
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662485066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581662503556
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581662504237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581662504459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662525284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662528333
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1581662531746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581662548246
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581662549270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581662551395
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662575438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662578637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662585880
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662586341
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662586377
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662589301
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662589451
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1581662594832
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662624111
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662624284
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1581662628304
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1581662628712
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662694645
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662694819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581662737695
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581662761245
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581662761417
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1581662775057
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1581662811417
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1581662811623
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1581662811825
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581662812739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662813158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662813847
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662842264
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662892304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581662922990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662938599
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581662941533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663016767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663021740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1581663204186
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581663207023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663207269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663207709
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581663229164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1581663231208
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663232573
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1581663234306
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1581663254432
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581663257964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663257982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663258591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581663312202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581663324501
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581663329444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663329613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663329999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663425674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663452143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663454193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663487376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663489090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663508078
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581663509991
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663534889
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581663546977
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663552085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663554243
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581663561494
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663561665
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1581663565253
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581663573620
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663573791
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1581663575323
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581663584013
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663584184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1581663593422
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581663594421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663606183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663615472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1581663615484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1581663628041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663646040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663719975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663728558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663746082
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1581663746098
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663751133
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581663754298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663754312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581663755280
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581663758245
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663763585
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581663767547
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581663767703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1581663784668
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664779556
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664779588
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664781288
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664781289
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664786666
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664786729
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581664893232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581664894188
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664900782
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664900813
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664904543
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664904543
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664905822
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664906639
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664907845
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664908614
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581664909586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665024572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665024712
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581665051403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665062801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665075892
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581665076326
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581665076391
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1581665150114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665177403
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665177611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581665184876
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665193628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665194613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665314571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665389712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665391062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665408228
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665409151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665412954
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665413736
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665620494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665640950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665650945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665665047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665666875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581665668620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665672890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665676210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665709175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665709742
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1581665732618
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1581665732808
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1581665732953
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1581665734770
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1581665735033
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1581665735208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665752743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665758478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665760576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665762903
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665765936
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665768313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665769336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665773238
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581665775076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665775310
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665775484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665794256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665797886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665798926
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665805070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665810087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665814300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665846664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665862061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665864320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665872994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665880647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665882197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581665886720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581665889837
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581665896265
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581665899612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665904030
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1581665908478
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665908705
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1581665908720
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581665910297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665913791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665921185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665922280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665923632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665925515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665926702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665930695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665931280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665931990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665932552
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665942207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665947541
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1581665954146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665957339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665961691
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1581665961701
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1581665963784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665969442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665970592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665972767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581665978331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1581665993678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666001968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666011581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666012673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666014996
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666017038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666020937
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581666022964
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1581666033724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666040147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666043442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666046854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666052379
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581666068956
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1581666073491
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1581666081279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666081441
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666081611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1581666093742
